business_id,business_name,city,state,categories,review_id,clean_text,date,review_stars,review_length
2rQFgavS-942RapZTBSBTw,Gullifty's Restaurant,Bryn Mawr,PA,"Italian, Pizza, Restaurants, American (Traditional), Bars, Nightlife, American (New)",4WIP-F6VautF-xMCqfcOoQ,this is a great bar and restaurant for college kids or families we had great service we have been here twice and had good food both times including scottish salmon cheeseburgers calamari and flatbread pizza great atmosphere for all as well as outdoor seating weather permitting,2015-10-27 23:36:52,4,46
rVhsjZWk_u20TDcvwhbdyQ,Indy Tacos,Indianapolis,IN,"Restaurants, Food, Mexican, American (New)",kmt-Ln2DiAN8LRnnbfFqfQ,ill start with saying the guac at this place is great so so on to the tacos tried the carne asada pollo and chicarrone tacos not bad quality of meat the tortillas were a little dry and broke apart the carne was good but the chicarrone was a little soggy prefer it crispy,2017-07-22 03:36:59,3,53
1Pxg1AMf0rEn9QF__ZYoWw,Samurai Sushi,Nashville,TN,"Japanese, Restaurants, Sushi Bars",EpEWUC0rUx1K_KnFa0jt_Q,i love this place great little shop for lunch or dinner the staff is always super friendly and the service is prompt its one of my go to places for a quick bite the rolls may seem a lil pricey compared to some other shops around town but the servings are bigger than youd expect so its totally worth it plus i think the tall younger guy that serves tables is ridiculously cute so tbh im probably a little biased,2017-09-10 01:21:41,5,80
-Lfib0jjHweCly1-FLM_og,Sidelines Grill,Ashland City,TN,"American (New), Restaurants",UehRih7xBxOLysOTwQBxEA,it is ok we dont have much choicein our small town so its about aa good as it gets the bad part is they know it so they typically dont care if youre happy or not food can be hit or miss service is mostly miss prices are high for the quality of food and service,2018-03-17 01:06:37,3,56
uVJkqQ1U9MH7hBorrwGhBg,Wishbone,Philadelphia,PA,"Thai, Restaurants, Coffee & Tea, Chicken Wings, Comfort Food, Food, Specialty Food, American (New), Chicken Shop",u7SY2otGclKldBxRxR4WDg,ordered through uber eats i didnt receive my sauce or the chips i ordered the 4 wings i did receive were breaded too much and very tasteless not a fan i will not order from here again,2017-02-11 05:14:16,1,37
FGd8MNC_IArIpxeXe_5u8w,Auntie Anne's,Philadelphia,PA,"Pretzels, Food",h6fTXhLzNksV5r9oxBILog,oh auntie annes how can you be so good when all your pretzels are is dough and extreme amounts of butter i have worked at auntie annes in the past so i try to stir away from it the fact that every single item is dumped in butter makes me want to vomit however i had an odd craving for some cinnamon sticks on my lunch break recently i came here at the end of my lunch break so i was able to order as soon as i walked up to the cash register the cashier was very friendly and did not forget to ask me about sauces everything was in stock and looked fresh my cinnamon sticks were delicious and filled my craving if and when i do have a craving for auntie annes again in my lunch break i will come here again,2015-09-10 01:08:31,4,145
TV81bpCQ6p6o4Hau5hk-zw,Hellas Restaurant,Tarpon Springs,FL,"Food, Bakeries, Greek, Restaurants, Soup",Av61q_XwyqLOaplbX4630g,a great home greek experience with good food and great atmosphere by the sponge docks of tarpon springs to get the greek experience you must get their feta flamed flambeed with the ouzo opa,2006-01-20 05:34:47,4,34
Wjutpifh3rVa7bS1UK3dmA,V Vegaz Style,Saint Louis,MO,"Nail Salons, Makeup Artists, Beauty & Spas, Barbers, Hair Salons, Blow Dry/Out Services",zZ6opaTybIWrL7rqg37svA,really as amazing as others say i have horrible nontypical asian hair its coarse texturized frizzy it doubles in size if i dont take the time to blowdry it and use product and even then it doesnt want to do what i ask i also had had a weird highlighting job at a place back home and was left with brassy highlights that dont look good in dark brown to black hair jacqui was amazing very skilled colorist and very good at picking an amazing shade of chestnutty goodness that totally compliments my natural color she also verified with me that i hadnt colored black recently to assure that her work would stick great attention to detail she also finished a little early for my appointment with jason and she threw in a free conditioning treatment for my wait awesome service with my long hair and me wanting full foil highlights it came to 115 jason was also great ive never had any stylist actually say did you like your last hair cut and that was kind of how he worked out what to do with my hair he clearly is very meticulous looking over each section he was cutting for the split ends and figuring out how much he could save he didnt have much to say but considering his work i was very happy with him either way he was a little expensive at 50 but next time ill bring my washu id i felt fantastic walking out of v vegaz i kept checking my head out in every shop window will definitely be back,2011-08-29 12:50:30,5,267
Jvmj49D0GGnvCpjN0LXqEg,Angie's Restaurant,Clearwater,FL,"Breakfast & Brunch, Restaurants",B5PREICEYtdplSqdVX83JA,really great home cooked food just like your mummom would make reasonable prices considering the quality of the food and waitresses are really friendly and helpful will definitely be eating here again,2017-11-09 20:03:01,5,32
c7OfNRMIqAhtNOMEat3Rbg,Fellini Cafe,Newtown Square,PA,"Italian, Restaurants",NsSIqkkzEhn73tO5csid2A,what a friendly fantastic restaurant good service to match the delicious food try the roasted artichoke appetizer not on the menu and the chocolate souffle finishes it nicely reasonably priced too,2011-07-02 02:12:45,4,31
Mjboz24M9NlBeiOJKLEd_Q,DeSandro on Main,Philadelphia,PA,"Pizza, Restaurants, Salad, Soup",wOOsO0pjBlpZVHcm696Qzw,so i went to this fine establishment yesterday after a night out on the town was looking for some quality pizza and possibly some wings the wait was a little long but not terrible considering the night rush i got a large pepperoni and a dozen wings with a side of hot sauce everything sounds great right pizza tastes good wings taste good me being slightly buzzed thought nothing of the bill after all my main mission was to get pizza it wasnt until i collected myself this morning that i realized how ridiculous it was that i spent 32 bucks on a pep pizza and a dozen wings i think you guys can do the math i got fleeced in my moment of drunkin pizza need anyway go next door these guys cant operate like decent human beings im sure the owner will read this so my message is yeah we might be drunk when we order but we remember the next day and apparently this isnt an isolated event according to my friends deuces drops mic,2016-03-06 23:56:46,1,178
2oav5QoWgnvTI2gO5xFMjw,Kimpton Hotel Monaco Philadelphia,Philadelphia,PA,"Hotels & Travel, Event Planning & Services, Venues & Event Spaces, Hotels, Wedding Planning",LElY4ORsb51zXlPndNe-rQ,solid hotel upon arrival i went to ask the front desk where to leave my bags as i knew it was too early for me to check in not only was i able to get the room early i got an upgrade turned out the room that they were going to give me was on the same floor with their lounge and since i have a young child they upgraded the service was very good from valet parking to room service,2014-06-13 18:52:28,4,81
_aKr7POnacW_VizRKBpCiA,Blues City Deli,Saint Louis,MO,"Delis, Bars, Restaurants, Nightlife, Pubs, American (Traditional), Sandwiches",dcivbP1EPZCYmKJoaQgpPg,still a huge fan vince and his staff are very friendly and i seriously cant recommend this place enough i work at a client close by and i think ive been here 60 times in the past year no joke my coworkers and i have actually created a list that tracks which sandwiches each of us have had from bcd i have actually had 26 of their 35 sandwiches over the past year including all of their specials and damn they are good my favorites in no particular order include italian beef add grilled onions and peppers muffaletta the veno carmelo delta bayou fu fu turkey mainly available in summer aporkalypse if you ever see this special get it mikes spicy beef cheddar get this one too,2010-03-24 15:33:32,5,127
exBTwb7Lrj1ArjHgQKE0uw,Optilife Chiropractic,St. Petersburg,FL,"Health & Medical, Massage Therapy, Chiropractors, Physical Therapy",FKNug4DNDjIhGHNyHj4qIQ,i have been receiving chiropractic care from many different doctors over the last 10 years because of my issues with scoliosis and arthritis in my back each time i was adjusted i left with high hopes that i would be betteroff and more able to carry out my love for athletics and movementwithout pain of course more often than not i was disappointed in the outcome and left the office feeling sore tired and similar to when i arrived this experience was so different dr blake squire was very kind friendly and thorough with me he listened to me when we went over my chronic pain and issues with my joints and spine and adjusted me accordingly he went over my xrays with me and outlined the visible issues so that i could see for myself and gain a better understanding of my pain he gave me exercise suggestions to help build up the muscles surrounding my problem areas and adjusted my back in a very professional way which seemed to take little effort i was given treatment via electric impulses next which was extremely relaxing he even offered me heat though i was fine just taking in the air conditioning all this to say that this was handsdown the most wonderful experience i have ever had seeing a chiropractor i even felt better leaving no pain and no fatigue and even my posture feels better they offer memberships to receive affordable monthly adjustments and i couldnt be happier this is a game changer for my life thank you so much dr blake you are so appreciated,2016-08-25 13:46:51,5,267
DsKzHnkLKnxZTVsFpts4oA,Red Owl Tavern,Philadelphia,PA,"Breakfast & Brunch, American (New), Restaurants",IaRpaZW1dY0iw2Y0c_S-Kg,i really wanted to like this place because of the cool ambiance i ordered the philly cheese steak aside from the mediocre taste small portion size and unreasonably high price of my entree the fact that it gave me food poisoning really nailed it home on the plus side nobody else at my table endured food poisoning from their entrees omelets and juevos rancheros and the wait staff was pleasant,2015-02-16 22:45:57,1,70
kKPJLiHIr9Gd9sYs3GhxDQ,Brick & Mortar,Saint Petersburg,FL,"Nightlife, Bars, American (New), Restaurants, Wine Bars",IeQr3x0JSRrtGH2H27cOGw,great new spot for us locals to get off of beach drive creative menu and and fresh makeover looks hip and fresh i had short ribs and truffle fries i could be mistaken but i believe i had some duck as well not bad for a girl who doesnt like meat i couldnt get enough thumbs up to them the bar is small but you can sit indoors or outdoors,2015-05-27 14:11:54,5,70
